epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,10.069,1.28562,0.65714,1,0.86961,0.000359195,0.000359195,0.000359195
2,13.2441,0.88113,0.72143,1,0.96712,0.000690822,0.000690822,0.000690822
